country,year,china_aid,lnaid,lnaid.1,lnGDPpc.1,growth.1,lnFDI.1,trade.de.1,polity.1,lndom.1,usally.1,production2,lnprod1,lnreserve1,oecd,africa
Sweden,2013,NA,0,0,10.95315601,-0.286320615,22.17570638,0.36121136,10,0,0,0,0,0,1,0
Switzerland,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0
Switzerland,1994,NA,NA,NA,10.54548152,-0.125983535,21.25796694,0.480451774,10,0,0,0,0,0,1,0
Switzerland,1995,NA,NA,NA,10.63919051,1.269757686,22.02691178,0.433902318,10,0,0,0,0,0,1,0
Switzerland,1996,NA,NA,NA,10.79015538,0.480866434,22.14835966,0.358922222,10,0,0,0,0,0,1,0
Switzerland,1997,NA,NA,NA,10.74957167,0.601093571,22.19870184,0.342131935,10,0,0,0,0,0,1,0
Switzerland,1998,NA,NA,NA,10.60732581,2.312047342,22.71199108,0.329793459,10,0,0,0,0,0,1,0
Switzerland,1999,NA,NA,NA,10.63315204,2.944772466,22.99013094,0.323128546,10,0,0,0,0,0,1,0
Switzerland,2000,NA,0,NA,10.61096498,1.64337202,23.24305739,0.347906226,10,0,0,0,0,0,1,0
Switzerland,2001,NA,0,0,10.54041443,3.946102508,23.8622704,0.361018168,10,0,0,0,0,0,1,0
Switzerland,2002,NA,0,0,10.55941677,1.446594802,23.00207172,0.375386542,10,0,0,0,0,0,1,0
Switzerland,2003,NA,0,0,10.62950653,0.143394375,22.83445439,0.355313222,10,5.521460918,0,0,0,0,1,0
Switzerland,2004,NA,0,0,10.77813439,0.049708149,23.70495263,0.35845077,10,0,0,0,0,0,1,0
Switzerland,2005,NA,0,0,10.88286531,2.842948357,22.68368369,0.399092928,10,0,0,0,0,0,1,0
Switzerland,2006,NA,0,0,10.9114007,3.038305348,21.70343643,0.371282824,10,0,0,0,0,0,1,0
Switzerland,2007,NA,0,0,10.95690943,4.012785508,24.70780991,0.355680167,10,0,0,0,0,0,1,0
Switzerland,2008,NA,0,0,11.05443084,4.140348369,24.60870452,0.411118314,10,0,0,0,0,0,1,0
Switzerland,2009,NA,0,0,11.18608059,2.277240085,21.81885245,0.426394915,10,0,0,0,0,0,1,0
Switzerland,2010,NA,0,0,11.15155386,-2.129618511,24.58732831,0.413245192,10,0,0,0,0,0,1,0
Switzerland,2011,NA,0,0,11.21555284,2.953816768,23.59517575,0.376475885,10,0,0,0,0,0,1,0
Switzerland,2012,NA,0,0,11.38507442,1.804553915,23.75650986,0.866027543,10,0,0,0,0,0,1,0
Switzerland,2013,NA,0,0,11.32857451,1.048102636,24.41073165,0.714194592,10,0,0,0,0,0,1,0
Syria,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,NA,NA,0,0
Syria,1994,NA,NA,NA,6.917424789,5.178987101,18.50685844,0.045649593,-9,0,0,560.00018,12.21706204,13.33828088,0,0
Syria,1995,NA,NA,NA,6.58701074,7.652937117,19.3409635,0.052499702,-9,0,0,575,12.22783446,13.33828088,0,0
Syria,1996,NA,NA,NA,6.67764395,5.750015288,18.42068074,0.041630601,-9,0,0,582.304,12.25426739,13.72394336,0,0
Syria,1997,NA,NA,NA,6.840065735,4.399999999,18.30414693,0.037135789,-9,0,0,561.23288,12.26689,13.72394336,0,0
Syria,1998,NA,NA,NA,6.862453658,1.800000002,18.19753719,0.034223578,-9,0,0,553.36986,12.23003329,13.72394336,0,0
Syria,1999,NA,NA,NA,6.881693801,6.337264017,18.22222981,0.039736811,-9,0,0,538,12.21592396,13.72394336,0,0
Syria,2000,NA,0,NA,6.898836049,-3.553656913,19.38766459,0.042983302,-9,0,0,522.82514,12.18775591,13.72394336,0,0
Syria,2001,NA,0,0,7.071258601,2.742857397,19.41393252,0.02837207,-7,0,0,483.94,12.15914442,13.72394336,0,0
Syria,2002,NA,0,0,7.137613797,5.20094281,18.51599092,0.035202874,-7,0,0,472.227,12.08185829,13.72394336,0,0
Syria,2003,NA,0,0,7.141255776,5.9,18.56044269,0.049195991,-7,0,0,463.98082,12.05735716,13.72394336,0,0
Syria,2004,NA,0,0,7.133608279,0.6,18.89068437,0.051407315,-7,0,0,446.05613,12.03974057,13.72394336,0,0
Syria,2005,NA,0,0,7.250530991,6.900000004,19.43228166,0.055830814,-7,4.828313737,0,432.0375,12.00034215,13.72394336,0,0
Syria,2006,NA,0,0,7.363569451,6.2,20.03011866,0.057501462,-7,0,0,406.37668,11.96840974,13.72394336,0,0
Syria,2007,NA,0,0,7.474344471,4.999999998,20.30623409,0.073748469,-7,0,0,380,11.90717787,13.72394336,0,0
Syria,2008,NA,0,0,7.629507025,5.699999996,20.9399559,0.081383499,-7,0,0,369.2986,11.84006861,13.72394336,0,0
Syria,2009,NA,0,0,NA,NA,21.10554651,0.085800922,-7,0,0,368.00378,11.81150288,13.72394336,0,0
Syria,2010,NA,0,0,NA,NA,21.66699595,0.095463499,-7,0,0,383.27396,11.80799056,13.72394336,0,0
Syria,2011,NA,0,0,NA,NA,21.10798174,0.081483073,-7,0,0,339.63562,11.84864739,13.72394336,0,0
Syria,2012,NA,0,0,NA,NA,NA,0.068580936,-7,5.141663557,0,145.22951,11.72777069,13.72394336,0,0
Syria,2013,NA,0,0,NA,NA,NA,0.032486248,-9,9.259130536,0,58.04384,10.87821267,13.72394336,0,0
Tajikistan,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,NA,NA,0,0
Tajikistan,1994,NA,NA,NA,5.68480973,-16.39999984,16.01273514,0.004617679,-6,7.896180609,0,0.4,5.337778435,NA,0,0
Tajikistan,1995,NA,NA,NA,5.468026286,-21.29999801,16.30041721,0.001018355,-6,8.369157113,0,0.5,4.983606622,NA,0,0
Tajikistan,1996,NA,NA,NA,5.364251726,-12.40000037,16.11809565,0.006305505,-6,8.047189562,0,0.42,5.206750173,NA,0,0
Tajikistan,1997,NA,NA,NA,5.184349307,-16.69999877,16.70588232,0.002856599,-6,7.60090246,0,0.52,5.032396786,NA,0,0
Tajikistan,1998,NA,NA,NA,5.04562904,1.6999958,16.70588232,0.004477996,-5,7.536363938,0,0.4,5.245970886,8.384804003,0,0
Tajikistan,1999,NA,NA,NA,5.390114884,5.300000768,17.2147193,0.004345896,-1,7.536363938,0,0.395,4.983606622,8.384804003,0,0
Tajikistan,2000,NA,0,NA,5.180052685,3.699999673,15.71805083,0.001658838,-1,7.536363938,0,0.359,4.97102784,8.384804003,0,0
Tajikistan,2001,NA,0,0,4.930412483,8.300001012,16.97435184,0.002798578,-1,0,0,0.326,4.875464463,8.384804003,0,0
Tajikistan,2002,NA,0,0,5.14058679,10.20000105,16.06631803,0.001694854,-1,5.743003188,0,0.309,4.779039456,8.384804003,0,0
Tajikistan,2003,NA,0,0,5.243797039,10.79999992,17.40087224,0.001642783,-1,0,0,0.352,4.725483351,8.384804003,0,0
Tajikistan,2004,NA,0,0,5.465108294,10.99999711,17.27023923,0.003936624,-3,0,0,0.25,4.85577325,8.384804003,0,0
Tajikistan,2005,NA,0,0,5.734247608,10.30000171,19.4214049,0.005335299,-3,0,0,0.27932,4.513602992,8.384804003,0,0
Tajikistan,2006,NA,0,0,5.821148345,6.699997057,17.81333137,0.010031103,-3,0,0,0.3,4.624500153,8.384804003,0,0
Tajikistan,2007,NA,0,0,6.002125681,7.000001895,19.64041095,0.016961079,-3,0,0,0.27831,4.695924549,8.384804003,0,0
Tajikistan,2008,NA,0,0,6.253897955,7.800001344,19.70152403,0.022718158,-3,0,0,0.23524,4.620877675,8.384804003,0,0
Tajikistan,2009,NA,0,0,6.559744709,7.899997831,19.74453412,0.056612295,-3,0,0,0.21799,4.452748344,8.384804003,0,0
Tajikistan,2010,NA,0,0,6.50180884,3.800000992,16.57674759,0.060298031,-3,0,0,0.215,4.376591265,8.384804003,0,0
Tajikistan,2011,NA,0,0,6.604414612,6.500000353,18.19015766,0.046942027,-3,7.13089883,0,0.215,4.362780103,8.384804003,0,0
Tajikistan,2012,NA,0,0,6.726882227,7.399999383,18.89766166,0.05778125,-3,2.48490665,0,0.21375,4.362780103,8.384804003,0,0
Tajikistan,2013,NA,0,0,6.861418654,7.499999169,19.29342724,0.050258106,-3,7.13089883,0,0.206,4.356949182,8.384804003,0,0
Tanzania,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1
Tanzania,1994,NA,NA,NA,5.047277526,1.205800809,16.833873,0.013217406,-5,0,0,0,0,0,0,1
Tanzania,1995,NA,NA,NA,5.07289461,1.567661766,17.72755147,0.023966559,-5,0,0,0,0,0,0,1
Tanzania,1996,NA,NA,NA,5.195536982,3.569911868,18.60247428,0.022124763,-1,5.743003188,0,0,0,0,0,1
Tanzania,1997,NA,NA,NA,5.379587597,4.544366802,18.8265883,0.020249465,-1,0,0,0,0,0,0,1
Tanzania,1998,NA,NA,NA,5.521186028,3.525278191,18.87737788,0.022657819,-1,0,0,0,0,0,0,1
Tanzania,1999,NA,NA,NA,5.691510663,3.708511596,18.96478395,0.018005072,-1,0,0,0,0,0,0,1
Tanzania,2000,108672954.7,11.59609824,NA,5.703071401,4.840382325,20.06297424,0.014316764,-1,4.828313737,0,0,0,0,0,1
Tanzania,2001,114288961.1,11.64648527,11.59609824,5.725947757,4.933846627,19.95410302,0.014755693,-1,6.079933195,0,0,0,0,0,1
Tanzania,2002,4390282.415,8.387148835,11.64648527,5.718143145,5.997828858,20.12410132,0.014722863,-1,6.079933195,0,0,0,0,0,1
Tanzania,2003,366253.8456,5.90332666,8.387148835,5.730283379,7.163553536,19.79583108,0.016986035,-1,0,0,0,0,0,0,1
Tanzania,2004,0,0,5.90332666,5.777875539,6.886226532,19.57882309,0.022210183,-1,0,0,0,0,0,0,1
Tanzania,2005,441389.7756,6.08992833,0,5.84409278,7.828298381,19.90804039,0.02219658,-1,0,0,0,0,0,0,1
Tanzania,2006,33683481.54,10.42476283,6.08992833,6.091881787,8.173335834,20.65661371,0.030128849,-1,5.743003188,0,0,0,0,0,1
Tanzania,2007,542568220.9,13.20406911,10.42476283,6.155977162,4.660570995,19.81454387,0.028020101,-1,0,0,0,0,0,0,1
Tanzania,2008,82186030.02,11.31674062,13.20406911,6.269216659,8.464381242,20.18114183,0.034485482,-1,0,0,0,0,0,0,1
Tanzania,2009,605367981.9,13.31359179,11.31674062,6.478912693,5.566595648,21.04770887,0.040459677,-1,0,0,0,0,0,0,1
Tanzania,2010,230447184.6,12.34777698,13.31359179,6.490356172,5.382346168,20.67473714,0.047668544,-1,6.079933195,0,0,0,0,0,1
Tanzania,2011,141996457,11.86355739,12.34777698,6.553369926,6.358886081,21.31835908,0.054195667,-1,0,0,0,0,0,0,1
Tanzania,2012,1670374832,14.32855861,11.86355739,6.597708717,7.904507572,20.92976037,0.05954182,-1,1.386294361,0,0,0,0,0,1
Tanzania,2013,1153253328,13.95809749,14.32855861,6.709494919,5.141013621,21.31085589,0.066915451,-1,5.743003188,0,0,0,0,0,1
Thailand,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.301,NA,NA,0,0
Thailand,1994,NA,NA,NA,7.699998778,8.251043122,21.31329498,0.505275072,9,0,0,55.70602,9.856912845,11.38842177,0,0
Thailand,1995,NA,NA,NA,7.820163101,7.996904855,21.03547526,0.648118651,9,5.521460918,0,51.4,9.919985574,11.08487803,0,0
Thailand,1996,NA,NA,NA,7.953462559,8.120261844,21.44981705,0.888753747,9,5.521460918,0,60.92705,9.839535526,11.28489688,0,0
Thailand,1997,NA,NA,NA,8.020567598,5.652373942,21.57163633,0.767002963,9,5.521460918,0,71.743,10.0095746,11.34123223,0,0
Thailand,1998,NA,NA,NA,7.810957892,-2.753590578,22.08289663,0.776242812,9,6.214608098,0,75.02439,10.17298764,11.58775368,0,0
Thailand,1999,NA,NA,NA,7.520487228,-7.633733631,22.7131662,0.811932226,9,0,0,83.637,10.21771061,11.58775368,0,0
Thailand,2000,NA,0,NA,7.617263951,4.572298369,22.53199347,0.86989555,9,0,0,109.65574,10.32638336,11.59110105,0,0
Thailand,2001,NA,0,0,7.604677737,4.455676031,21.93698724,1.079595807,9,0,0,113.761,10.59724318,11.59110105,0,0
Thailand,2002,NA,0,0,7.545994945,3.444243766,22.34604839,1.136673707,9,0,0,127.16164,10.63399711,11.76250528,0,0
Thailand,2003,NA,0,0,7.647812103,6.148879817,21.92971916,1.134639567,9,0,0,158.98499,10.74535639,12.14540316,0,0
Thailand,2004,NA,0,0,7.765963672,7.189329965,22.37811112,1.28333624,9,0,0,154.98045,10.96870715,12.2686847,0,0
Thailand,2005,NA,0,0,7.886020914,6.289288549,22.49145912,1.343352549,9,8.178077464,0,183.37709,10.94319633,12.2686847,0,0
Thailand,2006,NA,0,0,7.970274428,4.187834924,22.82930515,1.38428907,9,0,0,204.12933,11.11144199,12.2686847,0,0
Thailand,2007,NA,0,0,8.122357167,4.967916824,22.91127815,1.452722444,-5,8.339739766,0,213.40795,11.21865112,11.57322062,0,0
Thailand,2008,NA,0,0,8.287077007,5.43509257,22.87896255,1.501639336,-1,0,0,228.82826,11.26310295,11.56977828,0,0
Thailand,2009,NA,0,0,8.384504279,1.725667908,22.87054799,1.553470493,4,8.066835314,0,237.94098,11.33286912,12.03112384,0,0
Thailand,2010,NA,0,0,8.345705908,-0.690733346,22.58135262,1.641277432,4,8.006367568,0,241.80126,11.37192001,11.98894223,0,0
Thailand,2011,NA,0,0,8.532141344,7.513590658,23.41428333,1.73687403,4,7.393263095,0,224.12791,11.3880135,11.96368256,0,0
Thailand,2012,NA,0,0,8.610894802,0.839959472,21.62897518,1.808043316,7,0,0,238.61603,11.31211427,11.97524338,0,0
Thailand,2013,NA,0,0,8.675890484,7.242967294,23.28041842,1.885814595,7,7.35372233,0,240.63985,11.37475304,11.99120724,0,0
Togo,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1
Togo,1994,NA,NA,NA,5.715212841,-15.09582748,-16.28978065,0.041136606,-2,7.74586823,0,0,0,0,0,1
Togo,1995,NA,NA,NA,5.463836703,14.98241435,16.55114598,0.031725909,-2,0,0,0,0,0,0,1
Togo,1996,NA,NA,NA,5.724755453,7.845832317,17.08006959,0.031855219,-2,0,0,0,0,0,0,1
Togo,1997,NA,NA,NA,5.808712469,8.836211629,16.66668509,0.019594371,-2,0,0,0,0,0,0,1
Togo,1998,NA,NA,NA,5.800794671,14.37737758,16.86002836,0.017044276,-2,0,0,0,0,0,0,1
Togo,1999,NA,NA,NA,5.82672936,-2.299876566,17.22208636,0.014065968,-2,0,0,0,0,0,0,1
Togo,2000,NA,0,NA,5.788748642,2.481751426,17.56630499,0.014508644,-2,0,0,0,0,0,0,1
Togo,2001,0,0,0,5.562193156,-0.783479606,17.77988213,0.013109471,-2,0,0,0,0,0,0,1
Togo,2002,NA,0,0,5.563138093,-1.626806272,18.099844,0.017173786,-2,0,0,0,0,0,0,1
Togo,2003,0,0,0,5.637654112,-0.922151022,17.86789862,0.019069015,-2,0,0,0,0,0,0,1
Togo,2004,26051204.88,10.1678193,0,5.737981028,4.954397666,17.6369741,0.028881756,-2,0,0,0,0,0,0,1
Togo,2005,163162.5218,5.09474677,10.1678193,5.857915227,2.119065316,18.19533935,0.034477221,-2,0,0,0,0,0,0,1
Togo,2006,28682783.21,10.26405233,5.09474677,5.919356607,1.180406956,18.37949844,0.03618394,-4,8.142354277,0,0,0,0,0,1
Togo,2007,33707128.67,10.42546463,10.26405233,5.933136114,4.052412542,18.32983169,0.03802174,-4,0,0,0,0,0,0,1
Togo,2008,24367732.1,10.10101508,10.42546463,6.042063727,2.290453889,17.94786307,0.060699842,-4,0,0,0,0,0,0,1
Togo,2009,254928130.1,12.44873694,10.10101508,6.241039518,2.225480232,17.74118421,0.046839346,-4,0,0,0,0,0,0,1
Togo,2010,51689755.99,10.8530149,12.44873694,6.213901592,3.510296675,17.64673284,0.050136138,-4,7.798523054,0,0,0,0,0,1
Togo,2011,7987400.417,8.985620631,10.8530149,6.190159433,3.99567877,18.64336178,0.04575047,-2,0,0,0,0,0,0,1
Togo,2012,14884376.43,9.60806738,8.985620631,6.33210551,4.883763946,20.40547814,0.053304701,-2,0,0,0,0,0,0,1
Togo,2013,0,0,9.60806738,6.334503434,4.820343516,18.61557721,0.093874059,-2,5.743003188,0,0,0,0,0,1
Trinidad and Tobago,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,0,0
Trinidad and Tobago,1994,NA,NA,NA,8.230145708,-1.453479678,19.75360594,0.003439891,9,4.828313737,1,131.53196,10.80517213,12.25008475,0,0
Trinidad and Tobago,1995,NA,NA,NA,8.283180305,3.565900883,20.06195631,0.003593062,9,0,1,131.24658,10.77914722,12.04408299,0,0
Trinidad and Tobago,1996,NA,NA,NA,8.3538227,4.657152904,19.51573427,NA,9,6.43775165,1,129.57923,10.7769752,12.09041766,0,0
Trinidad and Tobago,1997,NA,NA,NA,8.42880003,7.134477381,19.68875429,0.002284305,9,0,1,123.836,10.76418986,12.09430274,0,0
Trinidad and Tobago,1998,NA,NA,NA,8.423172987,7.522854738,20.72261327,0.002388412,10,0,1,122.627,10.71885546,12.21163216,0,0
Trinidad and Tobago,1999,NA,NA,NA,8.473643599,8.124564009,20.40823652,0.003776387,10,0,1,124.978,10.70904458,12.27014074,0,0
Trinidad and Tobago,2000,NA,0,NA,8.591103738,8.024817633,20.28212174,0.005863704,10,0,1,122.16393,10.72803508,12.18029319,0,0
Trinidad and Tobago,2001,NA,0,0,8.768877125,6.901359504,20.33686784,0.004430131,10,5.743003188,1,113.353,10.70526118,12.30512581,0,0
Trinidad and Tobago,2002,NA,0,0,8.844440358,4.168524081,20.54282257,0.005525602,10,5.521460918,1,121.83836,10.6304042,12.43077498,0,0
Trinidad and Tobago,2003,NA,0,0,8.860729932,7.936709641,20.73103557,0.006247615,10,5.521460918,1,134.089,10.7025926,12.47357752,0,0
Trinidad and Tobago,2004,NA,0,0,9.083020353,14.44141643,20.51044383,0.006973766,10,0,1,122.902,10.79840111,12.47357752,0,0
Trinidad and Tobago,2005,NA,0,0,9.238978279,7.949593642,20.72136403,0.006167438,10,0,1,144.67393,10.71128464,12.7976023,0,0
Trinidad and Tobago,2006,NA,0,0,9.419233024,6.20899299,20.66107123,0.007172689,10,0,1,142.721,10.87437981,12.7976023,0,0
Trinidad and Tobago,2007,NA,0,0,9.553643749,13.20805776,20.59849595,0.009165375,10,0,1,121.15419,10.86078903,12.7976023,0,0
Trinidad and Tobago,2008,NA,0,0,9.712943107,4.754189958,20.53693626,0.012308036,10,0,1,114.27872,10.69696139,12.4906104,0,0
Trinidad and Tobago,2009,NA,0,0,9.961195859,3.39042137,21.75317093,0.013991714,10,0,1,107.16982,10.63853773,12.4906104,0,0
Trinidad and Tobago,2010,NA,0,0,9.582516128,-4.390592479,20.37950712,0.014913054,10,0,1,98.24574,10.57431203,12.4906104,0,0
Trinidad and Tobago,2011,NA,0,0,9.722202206,3.323330512,20.12433733,0.013087775,10,0,1,91.91869,10.48736924,12.4906104,0,0
Trinidad and Tobago,2012,NA,0,0,9.855030793,-0.29435443,17.81476237,0.017469127,10,1.098612289,1,81.73483,10.42080174,12.4906104,0,0
Trinidad and Tobago,2013,NA,0,0,9.860165195,1.29397895,-21.36038952,0.012201457,10,0,1,81.27825,10.30337758,12.4906104,0,0
Tunisia,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.886,NA,NA,0,1
Tunisia,1994,NA,NA,NA,7.416356449,2.189828889,20.14683013,0.021102982,-3,0,0,91.68493,10.48370089,13.33828088,0,1
Tunisia,1995,NA,NA,NA,7.464714776,3.178411391,19.88395583,0.020110902,-3,0,0,89.15068,10.41825538,13.33828088,0,1
Tunisia,1996,NA,NA,NA,7.590031984,2.351669888,19.39274849,0.018998438,-3,0,0,86.99454,10.39022533,11.93058261,0,1
Tunisia,1997,NA,NA,NA,7.657361852,7.146080839,19.28919955,0.022640923,-3,0,0,84,10.36574271,11.93058261,0,1
Tunisia,1998,NA,NA,NA,7.7011038,5.440943436,19.64176957,0.02157097,-3,0,0,80.25205,10.33071415,11.62856754,0,1
Tunisia,1999,NA,NA,NA,7.738591816,4.783762572,20.29225153,0.029313893,-3,0,0,83,10.28506966,11.62856754,0,1
Tunisia,2000,6505390.495,8.780386419,NA,7.778645231,6.054634515,19.67301308,0.0259472,-3,0,0,78.67213,10.31873796,11.62856754,0,1
Tunisia,2001,NA,0,8.780386419,7.702517309,4.709859945,20.43654389,0.016121569,-3,0,0,69.577,10.26518632,11.62856754,0,1
Tunisia,2002,0,0,0,7.720875595,3.796183827,19.92811873,0.017247818,-3,0,0,75.80822,10.14233141,11.62856754,0,1
Tunisia,2003,NA,0,0,7.760492336,1.322563618,20.48792687,0.024186968,-4,0,0,75,10.22810408,11.62856754,0,1
Tunisia,2004,74498932.89,11.21854008,0,7.9236992,4.702411815,20.10611986,0.020379785,-4,0,0,79.7623,10.21738547,11.62856754,0,1
Tunisia,2005,NA,0,11.21854008,8.043289175,6.235793869,20.19926635,0.02166429,-4,0,0,75,10.27894832,11.62856754,0,1
Tunisia,2006,0,0,0,8.069205344,3.486535815,20.38459196,0.021551704,-4,0,0,76.43836,10.21738547,11.62856754,0,1
Tunisia,2007,0,0,0,8.123175998,5.244195185,21.89881111,0.02139129,-4,0,0,83.30274,10.23638202,11.62856754,0,1
Tunisia,2008,4962056.392,8.509575529,0,8.236998795,6.709620392,21.138909,0.02220563,-4,0,0,82.93915,10.3223788,11.8913619,0,1
Tunisia,2009,0,0,8.509575529,8.368714767,4.237776836,21.67903685,0.029209009,-4,0,0,78.37075,10.31800456,11.8913619,0,1
Tunisia,2010,3130438.874,8.048928489,0,8.326027198,3.043448955,21.1454208,0.035167617,-4,0,0,74.93067,10.26134812,11.95198652,0,1
Tunisia,2011,12994089.27,9.472249862,8.048928489,8.328487726,3.510608639,21.0118208,0.036709004,-4,0,0,64.32928,10.21646064,11.95198652,0,1
Tunisia,2012,40786829.71,10.61611451,9.472249862,8.356299479,-1.91717768,19.88547665,0.037208785,NA,4.465908119,0,63.29435,10.06391225,11.95198652,0,1
Tunisia,2013,41721515.48,10.63877223,10.61611451,8.327860076,3.997666079,21.16427126,0.042498463,NA,7.467371067,0,60.14795,10.04769342,11.95198652,0,1
Turkey,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.24,NA,NA,0,0
Turkey,1994,NA,NA,NA,8.064696855,7.651265191,20.27070912,0.247986206,8,8.309430742,1,72.40103,10.23378361,12.06270677,0,0
Turkey,1995,NA,NA,NA,7.727685039,-4.668147359,20.22568544,0.207606635,8,8.245909265,1,67.469,10.18211788,12.0895363,0,0
Turkey,1996,NA,NA,NA,7.971731335,7.878266876,20.6010982,0.151834227,8,9.903487553,1,67.1776,10.11156559,12.0895363,0,0
Turkey,1997,NA,NA,NA,8.024191385,7.379664476,20.3975357,0.122582929,8,8.262300942,1,67.6,10.10723721,12.0895363,0,0
Turkey,1998,NA,NA,NA,8.053375018,7.577663648,20.50635284,0.148701347,7,5.926926026,1,65.25479,10.11350534,11.46077127,0,0
Turkey,1999,NA,NA,NA,8.4110553,2.308213489,20.66139043,0.158508812,7,6.620073207,1,59,10.07819681,11.70213657,0,0
Turkey,2000,NA,0,NA,8.3207227,-3.389305047,20.47864325,0.141085835,7,8.086410275,1,52.676,9.977434797,11.65942984,0,0
Turkey,2001,NA,0,0,8.370212653,6.640061263,20.70510187,0.196347046,7,8.047189562,1,48,9.864057297,11.59916967,0,0
Turkey,2002,NA,0,0,8.045471962,-5.962310691,21.93282302,0.142852883,7,5.926926026,1,46.67397,9.771098364,11.58944567,0,0
Turkey,2003,NA,0,0,8.205219812,6.430278602,20.80207702,0.182717551,7,5.521460918,1,45.16986,9.743083975,11.58944567,0,0
Turkey,2004,NA,0,0,8.459246505,5.608255023,21.25506987,0.263428262,7,4.828313737,1,42.42077,9.710327404,11.60367983,0,0
Turkey,2005,NA,0,0,8.706280067,9.644322663,21.74751371,0.264439771,7,0,1,43.67123,9.647535454,11.60367983,0,0
Turkey,2006,NA,0,0,8.907118806,9.009853214,23.02894613,0.309993837,7,0,1,42.1589,9.676586886,11.60367983,0,0
Turkey,2007,NA,0,0,8.991545994,7.109703381,23.72820559,0.422919292,7,5.743003188,1,41.00274,9.641343166,11.60367983,0,0
Turkey,2008,NA,0,0,9.180859062,5.030457776,23.81644238,0.510587276,7,6.43775165,1,41.5847,9.613536247,11.60367983,0,0
Turkey,2009,NA,0,0,9.291983928,0.845251442,23.71152022,0.474573832,7,8.124150603,1,46.20548,9.627629665,11.60367983,0,0
Turkey,2010,NA,0,0,9.1090272,-4.704465981,22.87328233,0.433065915,7,7.536363938,1,48.33699,9.732995759,11.60367983,0,0
Turkey,2011,NA,0,0,9.275384102,8.487372187,22.93143035,0.495677817,7,7.661527081,1,45.73699,9.77809446,11.46900492,0,0
Turkey,2012,NA,0,0,9.336191568,11.11349555,23.50716535,0.523566077,9,3.784189634,1,44.75683,9.722804733,11.49991064,0,0
Turkey,2013,NA,0,0,9.369078379,4.789940207,23.33539234,0.517237531,9,8.979416633,1,46.24384,9.701141412,11.49991064,0,0
Turkmenistan,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,0,0
Turkmenistan,1994,NA,NA,NA,6.675405054,1.500000174,18.18495841,0.00173864,-9,0,0,77.00003,10.26934521,NA,0,0
Turkmenistan,1995,NA,NA,NA,6.433536506,-17.29986047,18.45023955,0.003605872,-9,0,0,70,10.24370317,NA,0,0
Turkmenistan,1996,NA,NA,NA,6.379962548,-7.200040934,19.26654901,0.004651169,-9,0,0,75.759,10.1483926,NA,0,0
Turkmenistan,1997,NA,NA,NA,6.318886516,6.699992161,18.49819719,0.002790846,-9,0,0,89,10.2274546,NA,0,0
Turkmenistan,1998,NA,NA,NA,6.332527198,-11.40000023,18.49634465,0.003154298,-9,0,0,110,10.38853372,12.20251633,0,0
Turkmenistan,1999,NA,NA,NA,6.380789238,7.100000344,17.94747198,0.002827205,-9,0,0,139.425,10.60037772,12.20251633,0,0
Turkmenistan,2000,NA,0,NA,6.307600824,16.4999995,18.6438243,0.001958007,-9,0,0,141.6,10.83742418,12.20251633,0,0
Turkmenistan,2001,NA,0,0,6.466416866,5.469064133,18.69070788,0.002633956,-9,0,0,155,10.85290353,12.20251633,0,0
Turkmenistan,2002,NA,0,0,6.652187109,4.343845714,18.951309,0.005152293,-9,0,0,179.569,10.94332247,12.20251633,0,0
Turkmenistan,2003,NA,0,0,6.875130581,0.257179925,19.43591142,0.011604229,-9,5.743003188,0,187.36438,11.09045689,12.20251633,0,0
Turkmenistan,2004,NA,0,0,7.157646677,3.26882856,19.23604556,0.008409691,-9,0,0,201.07923,11.13295263,12.20251633,0,0
Turkmenistan,2005,NA,0,0,7.282016686,5.000407438,19.68395965,0.007646539,-9,0,0,183.26027,11.20359636,12.20251633,0,0
Turkmenistan,2006,NA,0,0,7.441035745,13.04036341,19.85147034,0.006944854,-9,0,0,161.45479,11.11080474,12.20251633,0,0
Turkmenistan,2007,NA,0,0,7.667002956,10.96709551,20.40978721,0.009350862,-9,0,0,163.59041,10.98412252,12.20251633,0,0
Turkmenistan,2008,NA,0,0,7.863409571,11.05929947,20.56778093,0.015237942,-9,0,0,170.25683,10.99726316,12.29682701,0,0
Turkmenistan,2009,NA,0,0,8.269876734,14.7,20.96777941,0.031381992,-9,0,0,176.26301,11.03720542,12.29682701,0,0
Turkmenistan,2010,NA,0,0,8.303123157,6.100000115,22.23905219,0.041035838,-9,0,0,178.18767,11.07187461,12.29682701,0,0
Turkmenistan,2011,NA,0,0,8.398230135,9.199999988,22.01313189,0.051379945,-9,0,0,196.73699,11.08273467,12.29682701,0,0
